,0,1stFlrSF,2ndFlrSF,3SsnPorch,BedroomAbvGr,BldgType,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,Condition1,Condition2,Electrical,EnclosedPorch,ExterCond,ExterQual,Exterior1st,Exterior2nd,Fireplaces,Foundation,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageType,GarageYrBlt,GrLivArea,HalfBath,Heating,HeatingQC,HouseStyle,KitchenAbvGr,KitchenQual,LandContour,LandSlope,LotArea,LotConfig,LotShape,LowQualFinSF,MSSubClass,MSZoning,MasVnrArea,MasVnrType,MiscVal,MoSold,Neighborhood,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,RoofMatl,RoofStyle,SaleCondition,SaleType,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,TotalSF,Utilities,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold
1359,,1980.0,0.0,0.0,3.0,1Fam,TA,Av,1447.0,0.0,GLQ,Unf,1.0,0.0,Ex,533.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,1.0,PConc,2.0,Typ,770.0,3.0,TA,Fin,TA,Attchd,2004.0,1980.0,0.0,GasA,Ex,1Story,1.0,Ex,Lvl,Gtl,16737.0,FR3,Reg,0.0,20,RL,66.0,BrkFace,0.0,9,NridgHt,45.0,5,9.0,Y,0.0,CompShg,Hip,Normal,WD,0.0,Pave,8.0,1980.0,3960.0,AllPub,194.0,2004.0,2005.0,2006
1360,,990.0,1611.0,0.0,4.0,1Fam,Fa,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,612.0,Y,Feedr,Norm,SBrkr,301.0,TA,TA,MetalSd,Wd Sdng,0.0,BrkTil,3.0,Typ,621.0,2.0,TA,RFn,TA,BuiltIn,1998.0,2601.0,1.0,GasA,Ex,2Story,1.0,TA,Lvl,Gtl,9842.0,Inside,Reg,0.0,70,RL,0.0,None,0.0,5,SWISU,0.0,6,5.0,Y,0.0,CompShg,Gable,Normal,WD,0.0,Pave,8.0,612.0,3213.0,AllPub,183.0,1921.0,1998.0,2008
1361,,1530.0,0.0,0.0,3.0,1Fam,TA,Av,1274.0,0.0,ALQ,Unf,1.0,0.0,Ex,256.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,1.0,PConc,2.0,Typ,430.0,2.0,TA,Fin,TA,Attchd,2005.0,1530.0,0.0,GasA,Ex,1Story,1.0,Gd,Low,Mod,16158.0,Inside,IR1,0.0,20,RL,16.0,Stone,0.0,6,StoneBr,36.0,5,7.0,Y,0.0,CompShg,Hip,Normal,WD,0.0,Pave,7.0,1530.0,3060.0,AllPub,168.0,2005.0,2005.0,2009
1362,,1281.0,457.0,0.0,4.0,1Fam,Fa,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,715.0,Y,Feedr,Norm,SBrkr,0.0,Gd,TA,VinylSd,VinylSd,1.0,BrkTil,2.0,Typ,368.0,1.0,TA,Unf,TA,Attchd,1920.0,1738.0,0.0,GasA,Gd,1.5Fin,1.0,TA,Lvl,Gtl,12513.0,FR2,IR1,0.0,50,RL,0.0,None,0.0,6,NAmes,0.0,4,4.0,Y,0.0,CompShg,Gable,Normal,WD,0.0,Pave,7.0,715.0,2453.0,AllPub,55.0,1920.0,2007.0,2009
1363,,616.0,796.0,0.0,3.0,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,616.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,VinylSd,VinylSd,1.0,PConc,2.0,Typ,432.0,2.0,TA,Fin,TA,BuiltIn,2007.0,1412.0,1.0,GasA,Ex,2Story,1.0,Gd,Lvl,Gtl,8499.0,Inside,IR1,0.0,60,RL,0.0,None,0.0,3,Gilbert,36.0,5,6.0,Y,0.0,CompShg,Gable,Partial,New,0.0,Pave,6.0,616.0,2028.0,AllPub,0.0,2006.0,2007.0,2007
1364,,520.0,600.0,0.0,2.0,TwnhsE,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,600.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,MetalSd,MetalSd,0.0,PConc,2.0,Typ,480.0,2.0,TA,RFn,TA,Detchd,2005.0,1200.0,1.0,GasA,Ex,2Story,1.0,Gd,Lvl,Gtl,3180.0,Inside,Reg,80.0,160,FV,0.0,None,0.0,4,Somerst,166.0,5,7.0,Y,0.0,CompShg,Gable,Abnorml,WD,0.0,Pave,4.0,600.0,1720.0,AllPub,0.0,2005.0,2005.0,2006
1365,,814.0,860.0,0.0,3.0,1Fam,TA,No,533.0,0.0,GLQ,Unf,1.0,0.0,Gd,281.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,0.0,PConc,2.0,Typ,663.0,2.0,TA,RFn,TA,Attchd,2000.0,1674.0,1.0,GasA,Ex,2Story,1.0,Gd,Lvl,Gtl,7500.0,Inside,Reg,0.0,60,FV,0.0,None,0.0,1,Somerst,96.0,5,7.0,Y,0.0,CompShg,Gable,Normal,WD,0.0,Pave,7.0,814.0,2488.0,AllPub,0.0,2000.0,2000.0,2010
1366,,882.0,908.0,0.0,3.0,1Fam,TA,No,633.0,0.0,GLQ,Unf,1.0,0.0,Gd,240.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,0.0,PConc,2.0,Typ,588.0,2.0,TA,RFn,TA,Attchd,1999.0,1790.0,1.0,GasA,Ex,2Story,1.0,Gd,Lvl,Gtl,9179.0,Inside,IR1,0.0,60,RL,158.0,BrkFace,0.0,6,CollgCr,88.0,5,7.0,Y,0.0,CompShg,Gable,Abnorml,WD,0.0,Pave,7.0,873.0,2663.0,AllPub,0.0,1999.0,1999.0,2008
1367,,925.0,550.0,0.0,4.0,TwnhsE,TA,No,548.0,173.0,ALQ,Rec,0.0,0.0,TA,36.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,CemntBd,CmentBd,1.0,PConc,2.0,Typ,336.0,1.0,TA,RFn,TA,Attchd,1977.0,1475.0,0.0,GasA,Ex,2Story,1.0,TA,Lvl,Gtl,2665.0,Inside,Reg,0.0,160,RM,0.0,None,0.0,7,MeadowV,26.0,6,5.0,Y,0.0,CompShg,Gable,Normal,WD,0.0,Pave,6.0,757.0,2232.0,AllPub,104.0,1977.0,1977.0,2006
1368,,848.0,0.0,0.0,1.0,TwnhsE,TA,Av,685.0,0.0,GLQ,Unf,1.0,0.0,Gd,163.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,0.0,PConc,1.0,Typ,420.0,2.0,TA,Fin,TA,Attchd,2003.0,848.0,0.0,GasA,Ex,1Story,1.0,Gd,Lvl,Gtl,4435.0,Inside,Reg,0.0,120,RM,170.0,BrkFace,0.0,6,CollgCr,0.0,5,6.0,Y,0.0,CompShg,Gable,Normal,WD,0.0,Pave,4.0,848.0,1696.0,AllPub,140.0,2003.0,2004.0,2009
1369,,1668.0,0.0,0.0,3.0,1Fam,TA,Av,370.0,972.0,BLQ,GLQ,1.0,0.0,Gd,315.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,1.0,PConc,2.0,Typ,502.0,2.0,TA,Fin,TA,Attchd,2003.0,1668.0,0.0,GasA,Ex,1Story,1.0,Gd,Lvl,Gtl,10635.0,FR2,IR2,0.0,20,RL,171.0,BrkFace,0.0,5,CollgCr,262.0,5,8.0,Y,0.0,CompShg,Hip,Normal,WD,0.0,Pave,8.0,1657.0,3325.0,AllPub,0.0,2003.0,2003.0,2010
1370,,840.0,534.0,0.0,2.0,1Fam,TA,No,315.0,105.0,ALQ,Rec,0.0,0.0,TA,420.0,Y,Artery,Norm,SBrkr,198.0,TA,Fa,CBlock,CBlock,0.0,PConc,1.0,Typ,338.0,1.0,TA,Fin,TA,Detchd,1967.0,1374.0,0.0,GasA,Ex,1.5Fin,1.0,TA,Lvl,Gtl,5400.0,Corner,Reg,0.0,50,RL,0.0,None,0.0,10,OldTown,0.0,6,4.0,Y,0.0,CompShg,Gable,Normal,WD,0.0,Pave,6.0,840.0,2214.0,AllPub,0.0,1920.0,1950.0,2009
1371,,1661.0,0.0,0.0,3.0,1Fam,TA,Av,831.0,0.0,BLQ,Unf,1.0,0.0,TA,161.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,AsbShng,AsbShng,1.0,CBlock,1.0,Typ,377.0,1.0,TA,RFn,TA,BuiltIn,1955.0,1661.0,0.0,GasA,Gd,SLvl,1.0,Gd,Lvl,Gtl,9600.0,Inside,Reg,0.0,80,RL,0.0,None,0.0,10,NAmes,28.0,6,6.0,Y,0.0,CompShg,Hip,Normal,WD,178.0,Pave,8.0,992.0,2653.0,AllPub,0.0,1955.0,1996.0,2008
1372,,1108.0,989.0,0.0,3.0,1Fam,TA,Av,975.0,0.0,GLQ,Unf,1.0,0.0,Gd,133.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,VinylSd,VinylSd,1.0,PConc,2.0,Typ,583.0,2.0,TA,RFn,TA,Detchd,1998.0,2097.0,1.0,GasA,Ex,2Story,1.0,Gd,Lvl,Gtl,9750.0,Corner,Reg,0.0,60,RL,0.0,None,0.0,6,CollgCr,170.0,6,7.0,Y,0.0,CompShg,Gable,Normal,WD,0.0,Pave,8.0,1108.0,3205.0,AllPub,253.0,1998.0,1998.0,2006
1373,,2633.0,0.0,0.0,2.0,1Fam,TA,Gd,1282.0,0.0,GLQ,Unf,1.0,0.0,Ex,1351.0,Y,Norm,Norm,SBrkr,0.0,TA,Ex,VinylSd,VinylSd,2.0,PConc,2.0,Typ,804.0,3.0,TA,RFn,TA,Attchd,2001.0,2633.0,1.0,GasA,Ex,1Story,1.0,Ex,Lvl,Gtl,11400.0,Inside,Reg,0.0,20,RL,705.0,BrkFace,0.0,3,NoRidge,140.0,5,10.0,Y,0.0,CompShg,Hip,Normal,WD,0.0,Pave,8.0,2633.0,5266.0,AllPub,314.0,2001.0,2002.0,2007
1374,,1026.0,932.0,0.0,3.0,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1026.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,CemntBd,CmentBd,1.0,PConc,2.0,Typ,936.0,3.0,TA,Fin,TA,Attchd,2005.0,1958.0,1.0,GasA,Ex,2Story,1.0,Gd,Lvl,Gtl,10625.0,Inside,Reg,0.0,60,FV,0.0,None,0.0,7,Somerst,210.0,5,7.0,Y,0.0,CompShg,Gable,Normal,WD,0.0,Pave,9.0,1026.0,2984.0,AllPub,154.0,2005.0,2005.0,2008
1375,,1571.0,0.0,0.0,3.0,1Fam,TA,Gd,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1571.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,1.0,PConc,2.0,Typ,722.0,3.0,TA,Fin,TA,Attchd,2007.0,1571.0,0.0,GasA,Ex,1Story,1.0,Gd,HLS,Gtl,10991.0,Inside,IR1,0.0,20,RL,80.0,BrkFace,0.0,12,Timber,36.0,5,8.0,Y,0.0,CompShg,Gable,Partial,New,0.0,Pave,7.0,1571.0,3142.0,AllPub,100.0,2007.0,2007.0,2007
1376,,790.0,0.0,0.0,2.0,1Fam,TA,Mn,384.0,0.0,Rec,Unf,0.0,0.0,Gd,384.0,N,Norm,Norm,SBrkr,0.0,TA,TA,Wd Sdng,Wd Sdng,0.0,BrkTil,1.0,Typ,160.0,1.0,TA,Unf,Fa,Detchd,1925.0,790.0,0.0,GasA,TA,1Story,1.0,TA,Bnk,Gtl,6292.0,Inside,Reg,0.0,30,RL,0.0,None,0.0,4,SWISU,141.0,5,6.0,Y,0.0,CompShg,Gable,Normal,WD,0.0,Pave,4.0,768.0,1558.0,AllPub,0.0,1930.0,1950.0,2008
1377,,984.0,620.0,0.0,3.0,1Fam,TA,No,408.0,420.0,LwQ,BLQ,0.0,0.0,TA,156.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,Wd Sdng,Wd Sdng,0.0,CBlock,2.0,Min2,660.0,2.0,TA,Unf,TA,Detchd,1977.0,1604.0,0.0,GasA,Ex,1.5Fin,1.0,TA,Lvl,Gtl,10998.0,Inside,Reg,0.0,50,RL,0.0,None,0.0,7,Edwards,68.0,5,5.0,Y,0.0,CompShg,Gable,Normal,WD,0.0,Pave,6.0,984.0,2588.0,AllPub,0.0,1941.0,1960.0,2009
1378,,483.0,504.0,0.0,2.0,Twnhs,Fa,No,309.0,0.0,BLQ,Unf,0.0,0.0,TA,174.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,HdBoard,HdBoard,0.0,CBlock,1.0,Typ,264.0,1.0,TA,Unf,TA,Detchd,1973.0,987.0,1.0,GasA,TA,2Story,1.0,TA,Lvl,Gtl,1953.0,Inside,Reg,0.0,160,RM,408.0,BrkFace,0.0,6,BrDale,0.0,5,6.0,Y,0.0,CompShg,Gable,Normal,WD,0.0,Pave,5.0,483.0,1470.0,AllPub,72.0,1973.0,1973.0,2006
1379,,754.0,640.0,0.0,3.0,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,384.0,Y,Norm,Norm,,0.0,TA,TA,VinylSd,VinylSd,0.0,PConc,2.0,Typ,400.0,2.0,TA,Fin,TA,BuiltIn,2007.0,1394.0,1.0,GasA,Gd,SLvl,1.0,Gd,Lvl,Gtl,9735.0,Inside,Reg,0.0,80,RL,0.0,None,0.0,5,Timber,0.0,5,5.0,Y,0.0,CompShg,Gable,Normal,WD,0.0,Pave,7.0,384.0,1778.0,AllPub,100.0,2006.0,2007.0,2008
1380,,864.0,0.0,0.0,2.0,1Fam,Fa,No,203.0,0.0,Rec,Unf,1.0,0.0,TA,661.0,N,Norm,Norm,FuseF,96.0,Fa,TA,Stucco,Stucco,0.0,BrkTil,1.0,Typ,200.0,1.0,Fa,Unf,TA,Detchd,1938.0,864.0,0.0,GasA,TA,1Story,1.0,TA,Lvl,Gtl,8212.0,Inside,Reg,0.0,30,RL,0.0,None,0.0,6,Edwards,0.0,3,3.0,Y,0.0,CompShg,Gable,Normal,WD,0.0,Pave,5.0,864.0,1728.0,AllPub,0.0,1914.0,1950.0,2010
1381,,2117.0,0.0,0.0,4.0,1Fam,TA,Mn,865.0,0.0,BLQ,Unf,0.0,0.0,TA,340.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,BrkFace,Plywood,2.0,CBlock,2.0,Typ,550.0,2.0,TA,Fin,TA,Attchd,1970.0,2117.0,1.0,GasA,Ex,1Story,1.0,TA,Lvl,Gtl,12925.0,Corner,IR1,0.0,20,RL,0.0,None,0.0,5,NAmes,42.0,7,6.0,Y,0.0,CompShg,Gable,Normal,WD,0.0,Pave,7.0,1205.0,3322.0,AllPub,0.0,1970.0,1970.0,2008
1382,,998.0,764.0,0.0,4.0,1Fam,TA,No,0.0,0.0,Unf,Unf,1.0,0.0,Fa,596.0,Y,Norm,Norm,SBrkr,221.0,TA,TA,Wd Sdng,Wd Sdng,0.0,BrkTil,1.0,Typ,576.0,2.0,TA,Unf,TA,Detchd,1989.0,1762.0,1.0,GasA,Ex,2Story,1.0,Gd,Lvl,Gtl,7200.0,Corner,Reg,0.0,70,RM,0.0,None,0.0,10,OldTown,0.0,7,7.0,N,0.0,CompShg,Hip,Normal,WD,0.0,Pave,8.0,596.0,2358.0,AllPub,36.0,1920.0,1950.0,2006
1383,,1416.0,0.0,0.0,3.0,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,816.0,Y,Norm,Norm,SBrkr,112.0,Gd,TA,Wd Sdng,Wd Sdng,0.0,BrkTil,2.0,Typ,576.0,2.0,TA,Unf,TA,Attchd,2007.0,1416.0,0.0,GasA,Ex,1Story,1.0,Gd,Lvl,Gtl,25339.0,Inside,Reg,0.0,30,RL,0.0,None,0.0,8,Sawyer,0.0,7,5.0,N,0.0,CompShg,Gable,Normal,WD,0.0,Pave,7.0,816.0,2232.0,AllPub,0.0,1918.0,2007.0,2007
1384,,698.0,560.0,0.0,2.0,1Fam,TA,Mn,204.0,0.0,Rec,Unf,0.0,0.0,TA,356.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,WdShing,Wd Shng,0.0,BrkTil,1.0,Typ,280.0,1.0,TA,Unf,TA,Detchd,1939.0,1258.0,0.0,GasA,TA,1.5Fin,1.0,TA,Lvl,Gtl,9060.0,Inside,Reg,0.0,50,RL,0.0,None,0.0,10,Edwards,0.0,5,6.0,P,0.0,CompShg,Gable,Normal,WD,0.0,Pave,6.0,560.0,1818.0,AllPub,0.0,1939.0,1950.0,2009
1385,,796.0,358.0,0.0,3.0,1Fam,TA,No,735.0,0.0,BLQ,Unf,1.0,0.0,TA,61.0,Y,Norm,Norm,SBrkr,0.0,Gd,TA,VinylSd,VinylSd,0.0,BrkTil,1.0,Typ,240.0,1.0,TA,Unf,TA,Detchd,1922.0,1154.0,0.0,GasA,Gd,1.5Fin,1.0,Gd,Lvl,Gtl,5436.0,Inside,Reg,0.0,50,RM,0.0,None,0.0,5,IDOTRR,96.0,8,4.0,N,0.0,CompShg,Gable,Normal,WD,0.0,Pave,7.0,796.0,1950.0,AllPub,0.0,1922.0,2007.0,2010
1386,,1392.0,1392.0,0.0,5.0,1Fam,TA,No,790.0,469.0,BLQ,LwQ,1.0,0.0,Gd,133.0,Y,RRAn,Norm,SBrkr,0.0,TA,TA,Plywood,Plywood,2.0,CBlock,3.0,Typ,564.0,2.0,TA,RFn,TA,Attchd,1978.0,2784.0,1.0,GasA,TA,2Story,1.0,Gd,Lvl,Gtl,16692.0,Inside,IR1,0.0,60,RL,184.0,BrkFace,2000.0,7,NWAmes,112.0,5,7.0,Y,519.0,CompShg,Gable,Normal,WD,440.0,Pave,12.0,1392.0,4176.0,AllPub,0.0,1978.0,1978.0,2006
1387,,1664.0,862.0,0.0,5.0,1Fam,TA,No,168.0,546.0,Rec,LwQ,0.0,0.0,TA,0.0,N,Artery,Norm,SBrkr,0.0,Gd,TA,Stucco,Stucco,1.0,BrkTil,2.0,Typ,216.0,1.0,TA,Unf,TA,Detchd,1916.0,2526.0,0.0,GasW,TA,1.5Fin,1.0,Gd,Lvl,Gtl,8520.0,Inside,Reg,0.0,50,RM,0.0,None,0.0,8,OldTown,15.0,7,6.0,Y,0.0,CompShg,Gable,Family,CWD,0.0,Pave,10.0,714.0,3240.0,AllPub,88.0,1916.0,1950.0,2007
1388,,1746.0,0.0,0.0,3.0,1Fam,TA,Gd,1320.0,0.0,GLQ,Unf,1.0,0.0,Ex,426.0,Y,Norm,Norm,SBrkr,0.0,TA,Ex,VinylSd,VinylSd,2.0,PConc,2.0,Typ,758.0,3.0,TA,Fin,TA,Attchd,2006.0,1746.0,0.0,GasA,Ex,1Story,1.0,Ex,HLS,Gtl,14892.0,CulDSac,IR1,0.0,20,RL,160.0,Stone,0.0,10,Gilbert,39.0,5,9.0,Y,0.0,CompShg,Gable,Normal,WD,0.0,Pave,7.0,1746.0,3492.0,AllPub,201.0,2006.0,2007.0,2009
1389,,869.0,349.0,0.0,3.0,1Fam,Gd,No,375.0,0.0,ALQ,Unf,0.0,1.0,TA,360.0,Y,Norm,Norm,SBrkr,0.0,Gd,TA,Wd Sdng,Wd Sdng,1.0,BrkTil,1.0,Typ,440.0,2.0,TA,Unf,TA,Detchd,2003.0,1218.0,0.0,GasA,Ex,1.5Fin,1.0,TA,Lvl,Gtl,6000.0,Inside,Reg,0.0,50,RM,0.0,None,0.0,3,BrkSide,0.0,6,6.0,Y,0.0,CompShg,Gable,Normal,WD,0.0,Pave,6.0,735.0,1953.0,AllPub,0.0,1941.0,1950.0,2007
1390,,1525.0,0.0,0.0,3.0,1Fam,TA,Av,1400.0,0.0,GLQ,Unf,1.0,0.0,Gd,125.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,0.0,PConc,2.0,Typ,541.0,2.0,TA,RFn,TA,Attchd,2000.0,1525.0,0.0,GasA,Ex,1Story,1.0,Gd,Lvl,Gtl,9100.0,Inside,Reg,0.0,20,RL,244.0,BrkFace,0.0,9,CollgCr,36.0,5,7.0,Y,0.0,CompShg,Gable,Normal,WD,0.0,Pave,6.0,1525.0,3050.0,AllPub,219.0,2000.0,2000.0,2006
1391,,1584.0,0.0,0.0,4.0,Duplex,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,1584.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,Plywood,Plywood,0.0,CBlock,2.0,Mod,792.0,3.0,TA,Unf,TA,Detchd,1967.0,1584.0,0.0,GasA,TA,1Story,2.0,TA,Lvl,Gtl,8944.0,Inside,Reg,0.0,90,RL,0.0,None,0.0,4,NAmes,152.0,5,5.0,Y,0.0,CompShg,Gable,Normal,WD,0.0,Pave,8.0,1584.0,3168.0,AllPub,0.0,1967.0,1967.0,2009
1392,,900.0,0.0,0.0,3.0,1Fam,TA,Av,769.0,0.0,ALQ,Unf,1.0,0.0,TA,95.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,HdBoard,HdBoard,1.0,CBlock,1.0,Typ,288.0,1.0,TA,RFn,TA,Attchd,1967.0,900.0,0.0,GasA,TA,SFoyer,1.0,TA,Lvl,Gtl,7838.0,Inside,Reg,0.0,85,RL,0.0,None,0.0,12,NAmes,144.0,5,5.0,Y,0.0,CompShg,Gable,Normal,WD,0.0,Pave,6.0,864.0,1764.0,AllPub,175.0,1967.0,1967.0,2006
1393,,1221.0,691.0,0.0,3.0,2fmCon,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Fa,482.0,N,Norm,Norm,SBrkr,212.0,TA,TA,Wd Sdng,Wd Sdng,1.0,BrkTil,2.0,Typ,672.0,2.0,TA,Unf,Gd,Detchd,2003.0,1912.0,0.0,GasA,Ex,1.5Fin,2.0,TA,Lvl,Gtl,10800.0,Inside,Reg,0.0,190,RM,0.0,None,0.0,4,OldTown,25.0,7,6.0,Y,0.0,CompShg,Gable,Normal,WD,0.0,Pave,7.0,482.0,2394.0,AllPub,0.0,1905.0,2000.0,2008
1394,,1500.0,0.0,0.0,2.0,TwnhsE,TA,Av,1070.0,0.0,GLQ,Unf,1.0,0.0,Gd,286.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,1.0,PConc,2.0,Typ,648.0,3.0,TA,Fin,TA,Attchd,2006.0,1500.0,0.0,GasA,Ex,1Story,1.0,Gd,Lvl,Gtl,4045.0,Inside,Reg,0.0,120,RL,45.0,BrkFace,0.0,10,Blmngtn,20.0,5,7.0,Y,0.0,CompShg,Hip,Partial,New,0.0,Pave,6.0,1356.0,2856.0,AllPub,161.0,2006.0,2006.0,2006
1395,,1133.0,1349.0,0.0,4.0,1Fam,Gd,Gd,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1094.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,1.0,PConc,2.0,Typ,642.0,3.0,TA,Fin,TA,BuiltIn,2005.0,2482.0,1.0,GasA,Ex,2Story,1.0,Gd,Lvl,Gtl,12665.0,Inside,IR1,0.0,60,RL,245.0,BrkFace,0.0,2,Timber,39.0,5,8.0,Y,0.0,CompShg,Hip,Normal,WD,0.0,Pave,9.0,1094.0,3576.0,AllPub,144.0,2005.0,2006.0,2007
1396,,1687.0,0.0,0.0,3.0,1Fam,TA,Av,353.0,334.0,BLQ,Rec,1.0,0.0,TA,60.0,Y,Norm,Norm,SBrkr,50.0,TA,TA,Wd Sdng,Wd Sdng,2.0,CBlock,1.0,Min1,572.0,2.0,TA,Unf,TA,Detchd,1966.0,1687.0,0.0,GasA,TA,1Story,1.0,TA,Bnk,Sev,57200.0,Inside,IR1,0.0,20,RL,0.0,None,0.0,6,Timber,0.0,5,5.0,N,0.0,CompShg,Gable,Normal,WD,0.0,Pave,7.0,747.0,2434.0,AllPub,0.0,1948.0,1950.0,2010
1397,,939.0,574.0,0.0,4.0,1Fam,TA,Mn,0.0,0.0,Unf,Unf,0.0,0.0,TA,939.0,Y,Norm,Norm,SBrkr,150.0,TA,TA,MetalSd,MetalSd,0.0,BrkTil,1.0,Typ,180.0,1.0,Fa,Unf,Fa,Detchd,1933.0,1513.0,1.0,GasA,Ex,2Story,1.0,TA,Lvl,Gtl,6120.0,Inside,Reg,0.0,70,RM,0.0,None,0.0,5,BrkSide,0.0,8,5.0,N,0.0,CompShg,Gable,Normal,WD,0.0,Pave,8.0,939.0,2452.0,AllPub,24.0,1920.0,2004.0,2007
1398,,1136.0,768.0,0.0,3.0,1Fam,TA,No,180.0,352.0,Rec,BLQ,1.0,0.0,TA,676.0,Y,Norm,Norm,FuseA,168.0,TA,TA,VinylSd,Wd Sdng,0.0,CBlock,1.0,Min1,240.0,1.0,TA,Unf,TA,Attchd,1950.0,1904.0,1.0,GasA,Gd,1.5Fin,1.0,TA,Lvl,Gtl,7200.0,Inside,Reg,0.0,50,RL,0.0,None,0.0,5,NAmes,0.0,4,5.0,Y,0.0,CompShg,Gable,Normal,WD,0.0,Pave,7.0,1208.0,3112.0,AllPub,0.0,1950.0,1982.0,2009
1399,,1160.0,448.0,0.0,3.0,1Fam,TA,No,264.0,0.0,BLQ,Unf,0.0,0.0,TA,712.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,WdShing,Wd Shng,1.0,BrkTil,2.0,Typ,216.0,1.0,TA,Unf,Fa,Detchd,1925.0,1608.0,1.0,GasA,Ex,1.5Fin,1.0,Gd,Lvl,Gtl,6171.0,Inside,Reg,0.0,50,RL,0.0,None,0.0,10,SWISU,16.0,6,6.0,Y,0.0,CompShg,Gable,Normal,WD,0.0,Pave,7.0,976.0,2584.0,AllPub,147.0,1925.0,1990.0,2009
1400,,950.0,208.0,0.0,3.0,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,862.0,Y,Norm,Norm,SBrkr,112.0,TA,TA,WdShing,Wd Shng,1.0,BrkTil,1.0,Typ,208.0,1.0,TA,RFn,TA,BuiltIn,1929.0,1158.0,0.0,GasA,TA,1.5Fin,1.0,TA,Lvl,Gtl,6000.0,Corner,Reg,0.0,50,RM,0.0,None,0.0,7,BrkSide,0.0,7,6.0,Y,0.0,CompShg,Gable,Normal,WD,0.0,Pave,5.0,862.0,2020.0,AllPub,0.0,1929.0,1950.0,2008
1401,,864.0,729.0,0.0,3.0,1Fam,TA,No,759.0,0.0,GLQ,Unf,1.0,0.0,TA,80.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,VinylSd,VinylSd,1.0,PConc,2.0,Typ,398.0,2.0,TA,Fin,TA,Attchd,2004.0,1593.0,1.0,GasA,Ex,2Story,1.0,TA,Lvl,Gtl,7415.0,Inside,IR1,0.0,60,RL,0.0,None,0.0,4,Gilbert,75.0,5,6.0,Y,0.0,CompShg,Gable,Normal,WD,0.0,Pave,8.0,839.0,2432.0,AllPub,100.0,2004.0,2004.0,2008
1402,,1294.0,0.0,0.0,2.0,1Fam,Gd,Av,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1286.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,1.0,PConc,2.0,Typ,662.0,2.0,TA,RFn,TA,Attchd,2006.0,1294.0,0.0,GasA,Ex,1Story,1.0,Gd,Lvl,Gtl,6762.0,Inside,Reg,0.0,20,RL,0.0,None,0.0,7,CollgCr,55.0,5,7.0,Y,0.0,CompShg,Gable,Partial,New,0.0,Pave,6.0,1286.0,2580.0,AllPub,168.0,2006.0,2006.0,2006
